,ID,tweet_id,term,pos,pos_fre,neg_fre,label,fea_weight,normalize_weight
513,513,336,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
514,514,336,parah,adj,2,5,0,-1.7501875644782887,0.7949768957108398
515,515,337,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
516,516,337,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
517,517,337,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
518,518,337,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
519,519,338,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
520,520,338,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
521,521,339,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
522,522,339,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
523,523,339,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
524,524,339,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
525,525,340,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
526,526,340,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
527,527,340,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
528,528,340,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
529,529,341,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
530,530,341,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
531,531,341,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
532,532,341,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
533,533,342,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
534,534,342,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
535,535,342,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
536,536,342,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
537,537,343,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
538,538,343,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
539,539,343,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
540,540,343,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
541,541,345,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
542,542,345,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
543,543,345,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
544,544,345,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
545,545,347,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
546,546,347,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
547,547,347,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
548,548,347,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
549,549,348,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
550,550,348,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
551,551,348,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
552,552,348,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
553,553,349,utama,adj,13,2,1,-1.9175659776019893,0.7115684058391709
554,554,349,tinggal,v,3,2,1,-2.4480806943007694,0.4472007938590101
555,555,350,mahal,adj,4,2,0,-2.849723238029203,0.2470531319508642
556,556,350,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
557,557,351,tolong,v,6,1,0,-4.072115659365651,-0.3620929579866372
558,558,351,manusiawi,adj,1,2,0,-1.8497232380292032,0.7453759939917779
559,559,352,liat,adj,2,5,0,-1.7501875644782887,0.7949768957108398
560,560,354,baca,v,2,1,0,-2.849723238029203,0.2470531319508642
561,561,355,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
562,562,355,tipu,n,2,3,0,-2.001726331474253,0.6696293774271682
563,563,356,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
564,564,356,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
565,565,356,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
566,566,357,kali,n,2,1,1,-2.2960776008557193,0.52294741042362
567,567,358,sumpah,n,2,3,1,-3.0330431950219254,0.1557006063130335
568,568,358,lambat,adj,1,4,1,-4.033043195021925,-0.3426222557278801
569,569,359,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
570,570,359,panggil,v,5,2,0,-3.0721156593656507,0.13622990405427693
571,571,360,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
572,572,360,gagal,v,1,12,0,-1.3802379547279828,0.9793312440525312
573,573,360,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
574,574,361,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
575,575,361,tanda,n,5,3,0,-2.6797982365868904,0.33173064500190375
576,576,361,pagar,n,1,2,0,-1.8497232380292032,0.7453759939917779
577,577,362,jasa,n,2,1,0,-2.849723238029203,0.2470531319508642
578,578,362,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
579,579,362,ubah,v,1,2,0,-1.8497232380292032,0.7453759939917779
580,580,362,simpati,n,2,5,0,-1.7501875644782887,0.7949768957108398
581,581,364,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
582,582,365,suka,adj,4,2,1,-2.2960776008557193,0.52294741042362
583,583,365,biasa,adj,13,13,1,-2.7111151001345632,0.31612473592868273
584,584,367,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
585,585,367,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
586,586,367,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
587,587,367,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
588,588,368,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
589,589,368,balas,v,1,2,0,-1.8497232380292032,0.7453759939917779
590,590,369,jadi,v,2,2,0,-2.264760737308047,0.5385533194968408
591,591,371,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
592,592,371,aplikasi,n,2,1,0,-2.849723238029203,0.2470531319508642
593,593,371,ikut,v,4,2,0,-2.849723238029203,0.2470531319508642
594,594,372,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
595,595,372,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
596,596,373,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
597,597,375,sabar,adj,4,1,1,-2.0330431950219254,0.6540234683539474
598,598,375,uji,n,2,1,1,-2.2960776008557193,0.52294741042362
599,599,377,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
600,600,377,privasi,n,3,1,0,-3.264760737308047,0.040230457455926905
601,601,378,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
602,602,378,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
603,603,378,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
604,604,378,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
605,605,379,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
606,606,379,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
607,607,379,kena,v,1,2,0,-1.8497232380292032,0.7453759939917779
608,608,379,sebab,n,4,2,0,-2.849723238029203,0.2470531319508642
609,609,379,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
610,610,382,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
611,611,382,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
612,612,382,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
613,613,382,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
614,614,383,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
615,615,383,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
616,616,384,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
617,617,384,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
618,618,384,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
619,619,384,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
620,620,385,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
621,621,386,bom,n,1,2,0,-1.8497232380292032,0.7453759939917779
622,622,386,kali,n,2,1,0,-2.849723238029203,0.2470531319508642
623,623,387,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
624,624,387,set,n,2,1,0,-2.849723238029203,0.2470531319508642
625,625,388,mati,v,2,5,0,-1.7501875644782887,0.7949768957108398
626,626,388,lampu,n,6,3,0,-2.849723238029203,0.2470531319508642
627,627,388,mati,v,2,5,0,-1.7501875644782887,0.7949768957108398
628,628,388,jelek,adj,2,3,0,-2.001726331474253,0.6696293774271682
629,629,389,mas,n,1,2,0,-1.8497232380292032,0.7453759939917779
630,630,389,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
631,631,389,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
632,632,389,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
633,633,390,buka,v,2,3,1,-3.0330431950219254,0.1557006063130335
634,634,391,siap,v,3,1,0,-3.264760737308047,0.040230457455926905
635,635,392,muncul,v,4,3,0,-2.4871531586444946,0.42773009160025355
636,636,393,pasti,adj,7,7,0,-2.264760737308047,0.5385533194968408
637,637,393,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
638,638,393,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
639,639,395,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
640,640,395,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
641,641,396,cari,v,2,1,1,-2.2960776008557193,0.52294741042362
642,642,396,simpati,n,2,5,1,-3.518470022192167,-0.08619867951388127
643,643,397,ganggu,v,1,4,0,-1.5866888321954091,0.8764520519221055
644,644,399,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
645,645,399,rapat,adj,4,2,0,-2.849723238029203,0.2470531319508642
646,646,400,sisa,n,1,2,1,-3.2960776008557193,0.024624548382706113
647,647,400,pas,n,2,1,1,-2.2960776008557193,0.52294741042362
648,648,400,buka,v,2,3,1,-3.0330431950219254,0.1557006063130335
649,649,401,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
650,650,401,lancar,adj,3,3,0,-2.264760737308047,0.5385533194968408
651,651,403,kasih,n,5,1,0,-3.849723238029203,-0.2512697300900496
652,652,404,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
653,653,404,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
654,654,405,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
655,655,405,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
656,656,405,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
657,657,405,padat,adj,4,3,0,-2.4871531586444946,0.42773009160025355
658,658,406,cepat,adj,10,4,1,-2.196541927304805,0.5725483121426818
659,659,406,buat,v,2,2,1,-2.7111151001345632,0.31612473592868273
660,660,406,main,v,4,1,1,-2.0330431950219254,0.6540234683539474
661,661,406,lancar,adj,3,3,1,-2.7111151001345632,0.31612473592868273
662,662,407,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
663,663,407,migrasi,n,1,2,0,-1.8497232380292032,0.7453759939917779
664,664,407,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
665,665,407,nama,n,2,1,0,-2.849723238029203,0.2470531319508642
666,666,407,lengkap,adj,4,1,0,-3.586688832195409,-0.12019367215972221
667,667,407,tempat,n,3,2,0,-2.586688832195409,0.3781291898811916
668,668,408,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
669,669,408,status,n,2,2,0,-2.264760737308047,0.5385533194968408
670,670,408,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
671,671,408,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
672,672,409,agen,n,2,1,0,-2.849723238029203,0.2470531319508642
673,673,409,percaya,v,6,2,0,-3.264760737308047,0.040230457455926905
674,674,410,tolong,v,6,1,0,-4.072115659365651,-0.3620929579866372
675,675,410,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
676,676,410,kasih,n,5,1,0,-3.849723238029203,-0.2512697300900496
677,677,411,betul,adj,9,2,0,-3.7241923559453443,-0.1887148216555007
678,678,411,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
679,679,411,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
680,680,412,awal,n,2,1,0,-2.849723238029203,0.2470531319508642
681,681,412,efektif,adj,4,1,0,-3.586688832195409,-0.12019367215972221
682,682,413,tenggelam,v,2,4,0,-1.8497232380292032,0.7453759939917779
683,683,414,betul,adj,9,2,0,-3.7241923559453443,-0.1887148216555007
684,684,414,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
685,685,414,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
686,686,415,ada,v,6,1,1,-1.933507521471011,0.7036243700730092
687,687,415,murah,adj,3,5,1,-3.1261525994134067,0.10930206143374566
688,688,416,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
689,689,416,masuk,v,2,1,0,-2.849723238029203,0.2470531319508642
690,690,417,tolong,v,6,1,0,-4.072115659365651,-0.3620929579866372
691,691,417,abai,adj,1,2,0,-1.8497232380292032,0.7453759939917779
692,692,418,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
693,693,418,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
694,694,420,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
695,695,420,mahal,adj,4,2,0,-2.849723238029203,0.2470531319508642
696,696,420,besar,adj,7,5,0,-2.527795143141841,0.4074772615665134
697,697,420,keluar,v,3,3,0,-2.264760737308047,0.5385533194968408
698,698,421,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
699,699,422,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
700,700,422,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
701,701,423,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
702,702,423,nama,n,2,1,0,-2.849723238029203,0.2470531319508642
703,703,423,lengkap,adj,4,1,0,-3.586688832195409,-0.12019367215972221
704,704,424,sabar,adj,4,1,0,-3.586688832195409,-0.12019367215972221
705,705,424,bu,n,2,1,0,-2.849723238029203,0.2470531319508642
706,706,424,sabar,adj,4,1,0,-3.586688832195409,-0.12019367215972221
707,707,425,susah,adj,3,11,1,-3.933507521471011,-0.29302135400881846
708,708,426,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
709,709,426,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
710,710,427,resmi,adj,1,2,0,-1.8497232380292032,0.7453759939917779
711,711,429,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
712,712,429,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
713,713,430,ganggu,v,1,4,0,-1.5866888321954091,0.8764520519221055
714,714,431,cek,n,3,1,1,-2.1261525994134067,0.6076249234746596
715,715,432,bagus,adj,13,1,1,-1.818030304051075,0.7611693075582324
716,716,433,biasa,adj,13,13,0,-2.264760737308047,0.5385533194968408
717,717,433,mahal,adj,4,2,0,-2.849723238029203,0.2470531319508642
718,718,433,relatif,adj,1,2,0,-1.8497232380292032,0.7453759939917779
719,719,434,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
720,720,434,raja,n,3,2,0,-2.586688832195409,0.3781291898811916
721,721,434,ada,v,6,1,0,-4.072115659365651,-0.3620929579866372
722,722,435,panggil,v,5,2,0,-3.0721156593656507,0.13622990405427693
723,723,435,raja,n,3,2,0,-2.586688832195409,0.3781291898811916
724,724,436,privasi,n,3,1,0,-3.264760737308047,0.040230457455926905
725,725,436,jaga,v,5,5,0,-2.264760737308047,0.5385533194968408
726,726,437,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
727,727,437,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
728,728,438,ada,v,6,1,0,-4.072115659365651,-0.3620929579866372
729,729,439,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
730,730,440,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
731,731,440,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
732,732,440,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
733,733,440,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
734,734,441,kasih,n,5,1,1,-1.974149505968357,0.6833715400392695
735,735,441,mohon,v,2,1,1,-2.2960776008557193,0.52294741042362
736,736,441,cek,n,3,1,1,-2.1261525994134067,0.6076249234746596
737,737,442,bobrok,adj,1,3,0,-1.6797982365868906,0.8300535070428177
738,738,443,sama,v,2,1,0,-2.849723238029203,0.2470531319508642
739,739,444,sama,v,2,1,1,-2.2960776008557193,0.52294741042362
740,740,444,sama,v,2,1,1,-2.2960776008557193,0.52294741042362
741,741,444,minta,v,3,1,1,-2.1261525994134067,0.6076249234746596
742,742,445,kasih,n,5,1,0,-3.849723238029203,-0.2512697300900496
743,743,446,ibu,n,2,1,0,-2.849723238029203,0.2470531319508642
744,744,446,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
745,745,446,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
746,746,447,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
747,747,447,kena,v,1,2,0,-1.8497232380292032,0.7453759939917779
748,748,448,ramai,adj,5,2,1,-2.196541927304805,0.5725483121426818
749,749,448,lancar,adj,3,3,1,-2.7111151001345632,0.31612473592868273
750,750,449,aman,adj,7,5,0,-2.527795143141841,0.4074772615665134
751,751,449,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
752,752,451,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
753,753,451,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
754,754,452,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
755,755,452,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
756,756,453,ban,n,2,1,0,-2.849723238029203,0.2470531319508642
757,757,454,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
758,758,454,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
759,759,454,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
760,760,455,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
761,761,455,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
762,762,456,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
763,763,456,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
764,764,456,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
765,765,456,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
766,766,457,lambat,adj,1,4,0,-1.5866888321954091,0.8764520519221055
767,767,457,wilayah,n,4,2,0,-2.849723238029203,0.2470531319508642
768,768,458,selamat,adj,4,3,1,-2.518470022192167,0.41212418252703253
769,769,458,malam,n,1,2,1,-3.2960776008557193,0.024624548382706113
770,770,459,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
771,771,459,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
772,772,459,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
773,773,459,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
774,774,461,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
775,775,461,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
776,776,461,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
777,777,461,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
778,778,462,lupa,v,2,2,0,-2.264760737308047,0.5385533194968408
779,779,462,semangat,n,16,3,0,-3.927725750030476,-0.29014016511690477
780,780,463,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
781,781,463,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
782,782,463,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
783,783,463,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
784,784,464,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
785,785,464,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
786,786,464,lemah,adj,5,14,0,-1.7053333286940282,0.8173287868615104
787,787,465,alamat,n,1,2,0,-1.8497232380292032,0.7453759939917779
788,788,465,privasi,n,3,1,0,-3.264760737308047,0.040230457455926905
789,789,466,stabil,adj,2,4,0,-1.8497232380292032,0.7453759939917779
790,790,468,sayang,adj,4,2,0,-2.849723238029203,0.2470531319508642
791,791,469,liat,adj,2,5,0,-1.7501875644782887,0.7949768957108398
792,792,471,vaksin,n,1,2,0,-1.8497232380292032,0.7453759939917779
793,793,472,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
794,794,472,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
795,795,472,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
796,796,473,parah,adj,2,5,1,-3.518470022192167,-0.08619867951388127
797,797,474,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
798,798,474,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
799,799,474,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
800,800,474,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
801,801,475,sama,v,2,1,0,-2.849723238029203,0.2470531319508642
802,802,475,gambar,n,3,1,0,-3.264760737308047,0.040230457455926905
803,803,476,tanggal,v,2,1,0,-2.849723238029203,0.2470531319508642
804,804,476,jadi,v,2,2,0,-2.264760737308047,0.5385533194968408
805,805,476,alamat,n,1,2,0,-1.8497232380292032,0.7453759939917779
806,806,477,liat,adj,2,5,0,-1.7501875644782887,0.7949768957108398
807,807,477,lemah,adj,5,14,0,-1.7053333286940282,0.8173287868615104
808,808,477,tenang,adj,11,9,0,-2.416763830753097,0.46280670293223114
809,809,479,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
810,810,479,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
811,811,480,biasa,adj,13,13,0,-2.264760737308047,0.5385533194968408
812,812,480,susah,adj,3,11,0,-1.6126840407283536,0.8634980452066181
813,813,481,tiket,n,2,1,0,-2.849723238029203,0.2470531319508642
814,814,481,bukti,n,5,1,0,-3.849723238029203,-0.2512697300900496
815,815,482,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
816,816,482,balas,v,1,2,0,-1.8497232380292032,0.7453759939917779
817,817,482,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
818,818,482,migrasi,n,1,2,0,-1.8497232380292032,0.7453759939917779
819,819,483,daerah,n,5,3,0,-2.6797982365868904,0.33173064500190375
820,820,484,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
821,821,485,jasa,n,2,1,1,-2.2960776008557193,0.52294741042362
822,822,485,kaos,n,2,1,1,-2.2960776008557193,0.52294741042362
823,823,485,promosi,n,2,1,1,-2.2960776008557193,0.52294741042362
824,824,487,susah,adj,3,11,0,-1.6126840407283536,0.8634980452066181
825,825,488,murah,adj,3,5,1,-3.1261525994134067,0.10930206143374566
826,826,488,sistem,n,3,2,1,-2.4480806943007694,0.4472007938590101
827,827,488,proses,n,1,2,1,-3.2960776008557193,0.024624548382706113
828,828,488,cepat,adj,10,4,1,-2.196541927304805,0.5725483121426818
829,829,490,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
830,830,490,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
831,831,490,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
832,832,490,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
833,833,491,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
834,834,492,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
835,835,492,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
836,836,492,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
837,837,492,padat,adj,4,3,0,-2.4871531586444946,0.42773009160025355
838,838,493,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
839,839,493,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
840,840,493,agar,k,2,1,0,-2.849723238029203,0.2470531319508642
841,841,493,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
842,842,493,rekan,n,2,1,0,-2.849723238029203,0.2470531319508642
843,843,494,malang,adj,1,7,0,-1.4574058152504428,0.9408767349394052
844,844,498,isi,n,2,1,0,-2.849723238029203,0.2470531319508642
845,845,498,aktif,adj,7,3,0,-3.001726331474253,0.1713065153862543
846,846,499,jasa,n,2,1,0,-2.849723238029203,0.2470531319508642
847,847,500,nama,n,2,1,0,-2.849723238029203,0.2470531319508642
848,848,500,lolos,v,1,2,0,-1.8497232380292032,0.7453759939917779
849,849,501,siap,v,3,1,0,-3.264760737308047,0.040230457455926905
850,850,501,mohon,v,2,1,0,-2.849723238029203,0.2470531319508642
851,851,501,kenan,v,1,2,0,-1.8497232380292032,0.7453759939917779
852,852,501,tunggu,v,1,2,0,-1.8497232380292032,0.7453759939917779
853,853,503,musuh,n,1,2,1,-3.2960776008557193,0.024624548382706113
854,854,504,hore,i,1,2,0,-1.8497232380292032,0.7453759939917779
855,855,504,lupa,v,2,2,0,-2.264760737308047,0.5385533194968408
856,856,504,sahabat,n,6,1,0,-4.072115659365651,-0.3620929579866372
857,857,505,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
858,858,506,selamat,adj,4,3,0,-2.4871531586444946,0.42773009160025355
859,859,507,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
860,860,507,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
861,861,507,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
862,862,507,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
863,863,508,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
864,864,508,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
865,865,508,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
866,866,508,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
867,867,509,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
868,868,509,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
869,869,509,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
870,870,509,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
871,871,510,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
872,872,510,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
873,873,511,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
874,874,512,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
875,875,513,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
876,876,514,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
877,877,515,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
878,878,516,tukar,v,2,2,0,-2.264760737308047,0.5385533194968408
879,879,519,agen,n,2,1,0,-2.849723238029203,0.2470531319508642
880,880,519,baru,adj,7,6,0,-2.3802379547279826,0.48100838201161755
881,881,520,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
882,882,520,nyaman,adj,4,2,0,-2.849723238029203,0.2470531319508642
883,883,520,jadi,v,2,2,0,-2.264760737308047,0.5385533194968408
884,884,521,siap,v,3,1,0,-3.264760737308047,0.040230457455926905
885,885,522,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
886,886,524,cek,n,3,1,0,-3.264760737308047,0.040230457455926905
887,887,527,proses,n,1,2,0,-1.8497232380292032,0.7453759939917779
888,888,527,cepat,adj,10,4,0,-3.0721156593656507,0.13622990405427693
889,889,527,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
890,890,527,murah,adj,3,5,0,-1.9428326424206845,0.69897744911249
891,891,528,baik,adj,13,1,0,-5.072115659365651,-0.8604158200275511
892,892,528,dasar,n,4,4,0,-2.264760737308047,0.5385533194968408
893,893,528,harga,n,2,1,0,-2.849723238029203,0.2470531319508642
894,894,529,maaf,n,1,2,0,-1.8497232380292032,0.7453759939917779
895,895,529,stabil,adj,2,4,0,-1.8497232380292032,0.7453759939917779
